Source text	Invention	Link
1812: William Reid Clanny pioneered the invention of the safety lamp which he improved in later years. Safety lamps based on Clanny's improved design were used until the adoption of electric lamps.	Safety lamp	
"1814: James Fox invents the modern planing machine, though Matthew Murray of Leeds and Richard Roberts of Manchester have also been credited at times with its invention."	Planing machine	
1816: René Laennec  invents the first Stethoscope.	Stethoscope	
1816: Francis Ronalds builds the first working electric telegraph using electrostatic means.	Electric telegraph	
1816: Robert Stirling invents the Stirling engine.	Stirling engine	
"1817: Baron Karl von Drais invents the dandy horse, an early velocipede and precursor to the modern bicycle."	Dandy horse	
1818: Marc Isambard Brunel invents the tunnelling shield.	Tunnelling shield	
"1822: Nicéphore Niépce invents Heliography, the first photographic process."	Heliography	
"1822: Charles Babbage, considered the ""father of the computer"", begins building the first programmable mechanical computer."	Mechanical computer	
1823: Johann Wolfgang Döbereiner invents the first lighter.	Lighter	
1824: Johann Nikolaus von Dreyse invents the bolt-action rifle.	Bolt-action rifle	
1824: William Sturgeon invents the electromagnet.	Electromagnet	
1826: John Walker invents the friction match.	Friction match	
1826: James Sharp invents and goes on to manufacture the first practical gas stove.	Gas stove	
1828: James Beaumont Neilson develops the hot blast process.	Hot blast process	
1828: Patrick Bell invents the reaping machine.	Reaping machine	
1829: Louis Braille invents the Braille reading system for the blind.	Braille	
1829: Henry Robinson Palmer is awarded a patent for corrugated galvanised iron.	Corrugated galvanised iron	
1830: Edwin Budding invents the lawn mower.	Lawn mower	
1831: Michael Faraday invents a method of electromagnetic induction. It would be independently invented by Joseph Henry the following year. Faraday is credited with inventing the first electric generator called the Faraday disk.	Electromagnetic induction	
1834: Moritz von Jacobi invents the first practical electric motor.	Electric motor	
1835: Joseph Henry invents the electromechanical relay.	Electromechanical relay	
1837: Samuel Morse invents Morse code.	Morse code	
1838: Moritz von Jacobi invents electrotyping.	Electrotyping	
1839: William Otis invents the steam shovel.	Steam shovel	
1839: James Nasmyth invents the steam hammer.	Steam hammer	
"1839: Edmond Becquerel invents a method for the photovoltaic effect, effectively producing the first solar cell."	Photovoltaic effect	
1839: Charles Goodyear invents vulcanized rubber.	Vulcanized rubber	
1840: John Herschel invents the blueprint.	Blueprint	
1841: Alexander Bain devises a printing telegraph.	Printing telegraph	
1842: William Robert Grove invents the first fuel cell.	Fuel cell	
"1842: John Bennet Lawes invents superphosphate, the first man-made fertilizer."	Fertilizer	
"1844: Friedrich Gottlob Keller and, independently, Charles Fenerty come up with the wood pulp method of paper production."	Wood pulp paper production	/wiki/Papermaking
1844: Francis Rynd invents the hypodermic needle.	Hypodermic needle	
"1847: Ascanio Sobrero invents Nitroglycerin, the first explosive made that was stronger than black powder."	Nitroglycerin	
1848: Jonathan J. Couch invents the pneumatic drill.	Pneumatic drill	
1848: Linus Yale Sr. invents the first modern pin tumbler lock.	Pin tumbler lock	
1849: Walter Hunt invents the first repeating rifle to use metallic cartridges (of his own design) and a spring-fed magazine.	Repeating rifle	
1849: Walter Hunt invents the Safety pin.	Safety pin	
1852: Elisha Otis invents the safety brake elevator.	Elevator	
"1855: James Clerk Maxwell invents the first practical method for color photography, whether chemical or electronic."	Color photography	
"1855: Henry Bessemer patents the Bessemer process for making steel, with improvements made by others over the following years."	Bessemer process	
"1856: Alexander Parkes invents parkesine, also known as celluloid, the first man-made plastic."	Plastic	
"1856: William Henry Perkin invents mauveine, the first synthetic dye."	Synthetic dye	
1857: Heinrich Geissler invents the Geissler tube.	Geissler tube	
"1859: Gaston Planté invents the lead acid battery, the first rechargeable battery."	Lead acid battery	
1860: Joseph Swan produces carbon fibers.	Carbon fibers	
1864: Louis Pasteur invents the pasteurization process.	Pasteurization	
"1867: Alfred Nobel invents dynamite, the first safely manageable explosive stronger than black powder."	Dynamite	
"1867: Lucien B. Smith invents barbed wire, which Joseph F. Glidden will modify in 1874, leading to the taming of the West and the end of the cowboys."	Barbed wire	
"1872: Polyvinyl chloride, more commonly known as vinyl, is synthesized by German chemist Eugen Baumann"	Vinyl	
1872: J.E.T. Woods and J. Clark invented stainless steel. Harry Brearley was the first to commercialize it.	Stainless steel	
1873: Frederick Ransome invents the rotary kiln.	Rotary kiln	
"1873: William Crookes, a chemist, invents the Crookes radiometer as the by-product of some chemical research."	Crookes radiometer	
1874: Gustave Trouvé invents the first metal detector.	Metal detector	
"1875: Fyodor Pirotsky invents the first electric tram near Saint Petersburg, Russia."	Electric tram	
"1876: Alexander Graham Bell has a patent granted for the telephone. However, other inventors before Bell had worked on the development of the telephone and the invention had several pioneers."	Telephone	
1877: Thomas Edison invents the first working phonograph.	Phonograph	
1878: Henry Fleuss is granted a patent for the first practical rebreather.	Rebreather	
"1879: Joseph Swan and Thomas Edison both patent a functional incandescent light bulb. Some two dozen inventors had experimented with electric incandescent lighting over the first three-quarters of the 19th century but never came up with a practical design. Swan's, which he had been working on since the 1860s, had a low resistance so was only suited for small installations. Edison designed a high-resistance bulb as part of a large-scale commercial electric lighting utility."	Incandescent light bulb	
"1881: Nikolay Benardos presents carbon arc welding, the first practical arc welding method."	Arc welding	
"1884: Hiram Maxim invents the recoil-operated Maxim gun, ushering in the age of semi- and fully automatic firearms."	Automatic firearms	
1884: Sir Charles Parsons invents the modern steam turbine.	Steam turbine	
1885: John Kemp Starley invents the modern safety bicycle.	Bicycle	
"1886: Carl Gassner invents the zinc–carbon battery, the first dry cell battery, making portable electronics practical."	Zinc–carbon battery	
1886: Charles Martin Hall and independently Paul Héroult invent the Hall–Héroult process for economically producing aluminum in 1886.	Hall-Héroult process	
1886: Karl Benz invents the first petrol or gasoline powered auto-mobile (car).	Car	
1887: James Blyth invents the first wind turbine used for generating electricity.	Wind turbine	
1888: John J. Loud invents the ballpoint pen.	Ballpoint pen	
1888: Thomas Edison and William Kennedy Dickson invent the Kinetoscope.	Kinetoscope	
"1888: The first practical pneumatic tire was made by Scotsman John Boyd Dunlop, the patent was from 1847 by Robert William Thomson"	Pneumatic tire	
1895: Frédéric Swarts invents the first chlorofluorocarbons to be applied as refrigerant.	Chlorofluorocarbon	
1890: Robert Gair would invent the pre-cut cardboard box.	Cardboard box	
1891: Whitcomb Judson invents the zipper.	Zipper	
1892: Léon Bouly invents the cinematograph.	Cinematograph	
1892: Thomas Ahearn invents the electric oven.	Electric oven	
1893: Rudolf Diesel invents the diesel engine (although Herbert Akroyd Stuart had experimented with compression ignition before Diesel).	Diesel engine	
"1893: William Stewart Halsted, invents the rubber glove for his wife Caroline Hampton as he noticed her hands were affected by the daily surgeries she had performed. The gloves were intended to prevent medical staff from developing dermatitis from surgical chemicals. The first modern disposable glove was created by Ansell Rubber Co. Pty. Ltd. in 1965."	Rubber glove	
1895: Guglielmo Marconi invents a system of wireless communication using radio waves.	Wireless telegraphy	
1895: Wilhelm Conrad Röntgen invented the first radiograph (X-ray).	X-ray	
"1897: Surgical masks made of cloth were developed in Europe by physicians Jan Mikulicz-Radecki at the University of Breslau and Paul Berger in Paris, as a result of increasing awareness of germ theory and the importance of antiseptic procedures in medicine."	Surgical mask	
"1898: Hans von Pechmann synthesizes polyethylene, now the most common plastic in the world."	Polyethylene	
1900: The first Zeppelin is designed by Theodor Kober.	Zeppelin	
"1901: The first motorized cleaner using suction, a powered ""vacuum cleaner"", is patented independently by Hubert Cecil Booth and David T. Kenney."	Vacuum cleaner	
1903: The first successful gas turbine is invented by Ægidius Elling.	Gas turbine	
1903: Édouard Bénédictus invents laminated glass.	Laminated glass	
"1904: The Fleming valve, the first vacuum tube and diode, is invented by John Ambrose Fleming."	Fleming valve	
"1907: Leo Baekeland invents bakelite,  the first plastic made from synthetic components."	Bakelite	
1908: Cellophane is invented by Jacques E. Brandenberger.	Cellophane	
1909: Fritz Haber invents the Haber process.	Haber process	
"1909: The first instantaneous transmission of images, or television broadcast, is carried out by Georges Rignoux and A. Fournier."	Television broadcast	/wiki/Television
"1911: The cloud chamber, the first particle detector, is invented by Charles Thomson Rees Wilson."	Cloud chamber	
1912: The first commercial slot cars or more accurately model electric racing cars operating under constant power were made by Lionel (USA) and appeared in their catalogues in 1912.	Slot car	
1912: The first use of articulated trams by Boston Elevated Railway.	Tram	
"1915: The first operational military tanks are designed in Great Britain and France. They are used in battle from 1916 and 1917 respectively. The designers in Great Britain are Walter Wilson and William Tritton and in France, Eugène Brillié. (Although it is known that vehicles incorporating at least some of the features of the tank were designed in a number of countries from 1903 onward, none reached a practical form.)"	Tank	
1917: The crystal oscillator is invented by Alexander M. Nicholson using a crystal of Rochelle Salt although his priority was disputed by Walter Guyton Cady.	Crystal oscillator	
1926: John Logie Baird demonstrates the world's first live working television system.	Mechanical television	
1927: The quartz clock is invented by Warren Marrison and J.W. Horton at Bell Telephone Laboratories.	Quartz clock	
"1928: Penicillin is first observed to exude antibiotic substances by Nobel laureate Alexander Fleming. Development of medicinal penicillin is attributed to a team of medics and scientists including Howard Walter Florey, Ernst Chain and Norman Heatley."	Penicillin	
"1928: Frank Whittle formally submitted his ideas for a turbo-jet engine. In October 1929, he developed his ideas further. On 16 January 1930, Whittle submitted his first patent (granted in 1932)."	Turbo-jet engine	
1928: Philo Farnsworth demonstrates the first practical electronic television to the press.	Electronic television	/wiki/Television
1929: The ball screw is invented by Rudolph G. Boehm.	Ball screw	
1930: The Supersonic combusting ramjet — Frank Whittle.	Supersonic combustion ramjet	/wiki/Scramjet
1930: The Phase-contrast microscopy is invented by Frits Zernike.	Phase-contrast microscopy	
1931: The electron microscope is invented by Ernst Ruska.	Electron microscope	
1933: FM radio is patented by inventor Edwin H. Armstrong.	FM radio	
"1933: Harry C. Jennings Sr. and Herbert Everest, both mechanical engineers, invented the first lightweight, steel, folding, portable wheelchair with their ""X-brace"" design."	Wheelchair	
"1935: Nylon, the first fully synthetic fiber is produced by Wallace Carothers while working at DuPont."	Nylon	
"1938: Z1, built by Konrad Zuse, is the first freely programmable computer in the world."	Freely programmable computer	/wiki/Z1_(computer)
"1938: Nuclear fission discovered in experiment by chemists Otto Hahn and Fritz Strassmann and physicists Lise Meitner and Otto Robert Frisch. The German nuclear energy project was based on this research. The Tube Alloys project and, subsequently, the Manhattan Project and the Soviet atomic bomb project were influenced by this research."	Nuclear fission	
1939: G. S. Yunyev or Naum Gurvich invented the electric current defibrillator	Defibrillator	
"1940: John Randall and Harry Boot would develop the high power, microwave generating, cavity magnetron, later applied to commercial Radar and Microwave oven appliances."	Cavity magnetron	
1941: Polyester is invented by John Rex Whinfield and James Dickson.	Polyester	
"1942: The V-2 rocket, the world's first long range ballistic missile, developed by engineer Wernher von Braun."	Ballistic missile	
"1945: The atomic bomb is developed by the Manhattan Project and swiftly used in August 1945 in the atomic bombings of Hiroshima and Nagasaki, effectively ending World War II."	Atomic bomb	
"1945: Percy Spencer, while employed at Raytheon, would patent a magnetron based microwave oven."	Microwave oven	
"1945: Willard Libby began his work on radiocarbon dating. He published his paper in 1946, a second paper in Science in 1947. Libby and James Arnold succeeded with the radiocarbon dating theory after results were published in Science in December 1949."	Radiocarbon dating	
"1946: James Martin invents the ejector seat, inspired by the death of his friend and test pilot Captain Valentine Baker in an aeroplane crash in 1942."	Ejector seat	
1947: Holography is invented by Dennis Gabor.	Holography	
1947: Floyd Farris and J.B. Clark (Stanolind Oil and Gas Corporation) invents hydraulic fracturing technology.	Hydraulic fracturing (fracking)	/wiki/Fracking
"1947: The first transistor, a bipolar point-contact transistor, is invented by John Bardeen and Walter Brattain under the supervision of William Shockley at Bell Labs."	Transistor	
1948: The first atomic clock is developed at the National Bureau of Standards.	Atomic clock	
"1948: Basic oxygen steelmaking is developed by Robert Durrer. The majority of steel manufactured in the world is produced using the basic oxygen furnace; in 2000, it accounted for 60% of global steel output."	Basic oxygen steelmaking	
"1950: Bertie the Brain, debatably the first video game, is displayed to the public at the Canadian National Exhibition."	Video games	/wiki/Video_game
1952: The float glass process is developed by Alastair Pilkington.	Float glass	
1952: The first thermonuclear weapon is developed.	Thermonuclear weapon	
"1953: The first video tape recorder, a helical scan recorder, is invented by Norikazu Sawazaki."	Video tape recorder	
"1954: Invention of the solar battery by Bell Telephone scientists, Calvin Souther Fuller, Daryl Chapin and Gerald Pearson capturing the Sun's power. First practical means of collecting energy from the Sun and turning it into a current of electricity."	Solar battery	
1955: The hovercraft is patented by Christopher Cockerell.	Hovercraft	
1956: The hard disk drive is invented by IBM.	Hard disk drive	
1957: The laser and optical amplifier are invented and named by Gordon Gould and Charles Townes. The laser and optical amplifier are foundational to powering the Internet.	Optical amplifier	
"1957: The first personal computer used by one person and controlled by a keyboard, the IBM 610, is invented by IBM."	Personal computer	
"1957: The first artificial satellite, Sputnik 1, is launched."	Satellite	
1958 – 1959: The integrated circuit is independently invented by Jack Kilby and Robert Noyce.	Integrated circuit	
"1959: The MOSFET (MOS transistor) is invented by the Egyptian Mohamed Atalla and the Korean Dawon Kahng at Bell Labs. It is used in almost all modern electronic products. It was smaller, faster, more reliable and cheaper to manufacture than earlier bipolar transistors, leading to a revolution in computers, controls and communication."	MOSFET	
1960: The first functioning laser is invented by Theodore Maiman.	Laser	
1963: The first electronic cigarette is created by Herbert A. Gilbert. Hon Lik is often credited with its invention as he developed the modern electronic cigarette and was the first to commercialize it.	Electronic cigarette	
"1964: Shinkansen, the first high-speed rail commercial passenger service."	High-speed rail	
1965: Kevlar is invented by Stephanie Kwolek at DuPont.	Kevlar	
"1969: The NPL network followed by the ARPANET implement packet switching for data communication, drawing on the concepts and designs of Donald Davies, and Paul Baran. These are considered precursors to the modern Internet."	NPL network	
"1960 - 1970: Public-key cryptography is invented and developed by James H. Ellis, Clifford Cocks, Malcolm J. Williamson, Whitfield Diffie, Martin Hellman, Ralph Merkle, Ron Rivest, Adi Shamir, Leonard Adleman, et al."	Public-key cryptography	
1970: The pocket calculator is invented.	Pocket calculator	
"1971: The first single-chip microprocessor, the Intel 4004, is invented. Its development was led by Federico Faggin, using his silicon-gate MOS technology. This led to the personal computer (PC) revolution."	Single-chip microprocessor	
"1971: The first space station, Salyut 1, is launched."	Space station	/wiki/Salyut_1
1971: IBM developed and released the world's first floppy disk and disk drive.	Floppy disk	
"1972: The first video game console, used primarily for playing video games on a TV, is the Magnavox Odyssey."	Video game console	
1973: The first fiber optic communication systems were developed by Optelecom.	Fiber-optic communication	
1973: The first commercial graphical user interface is introduced in 1973 on the Xerox Alto. The modern GUI is later popularized by the Xerox Star and Apple Lisa.	Graphical user interface	
1973: The first capacitive touchscreen is developed at CERN.	Touchscreen	
"1974: The Transmission Control Program is proposed by Vinton Cerf and Robert E. Kahn, building on the work of Louis Pouzin and other Internet pioneers, creating the basis for the modern Internet."	Internet	
"1974: The lithium-ion battery is invented by M. Stanley Whittingham, and further developed in the 1980s and 1990s by John B. Goodenough, Rachid Yazami and Akira Yoshino. It has impacted modern consumer electronics and electric vehicles."	Lithium-ion battery	
1974: The Rubik's cube is invented by Ernő Rubik which went on to be the best selling puzzle ever.	Rubik’s cube	
1977: Dr Walter Gilbert and Frederick Sanger invented a new DNA sequencing method for which they won the Nobel Prize.	DNA sequencing	
1977: The first self-driving car that did not rely upon rails or wires under the road is designed by the Tsukuba Mechanical Engineering Laboratory.	Self-driving car	
"1978: The Global Positioning System (GPS) enters service. While not the first Satellite navigation system, it is the first to enter widespread civilian use."	Global Positioning System	
"1979: The first handheld game console with interchangeable game cartridges, the Microvision is released."	Handheld game console	
1979: Nippon Telegraph and Telephone (NTT) launched the first cellular network in Japan.	Cellular network	
1980: Flash memory (both NOR and NAND types) was invented by Fujio Masuoka while working for Toshiba. It was formally introduced to the public in 1984.	Flash memory	
"1981: The first reusable spacecraft, the Space Shuttle undergoes test flights ahead of full operation in 1982."	Reusable spacecraft	
"1981: Kane Kramer develops the credit card-sized, IXI digital media player."	Digital media player	
"1982: A CD-ROM contains data accessible to, but not writable by, a computer for data storage and music playback. The 1985 Yellow Book standard developed by Sony and Philips adapted the format to hold any form of binary data."	CD-ROM	
"1982: Direct to home satellite television transmission, with the launch of Sky One service."	Satellite television	
"1982: The first laptop computer is launched, the 8/16-bit Epson HX-20."	Laptop	
1983: Stereolithography is invented by Chuck Hull.	Stereolithography	
"1984: The first commercially available cell phone in the US, the DynaTAC 8000X, is created by Motorola."	Mobile phone	/wiki/Motorola_DynaTAC
1984: DNA profiling is pioneered by Alec Jeffreys.	DNA profiling	
"1989: Karlheinz Brandenburg would publish the audio compression algorithms that would be standardised as the: MPEG-1, layer 3 (mp3), and later the MPEG-2, layer 7 Advanced Audio Compression (AAC)."	MP3	
1989: The World Wide Web is invented by computer scientist Tim Berners-Lee.	World Wide Web	
"1990: The first search engine invented was “Archie”, created by Alan Emtage a student at McGill University in Montreal."	Search engine	/wiki/Archie_(search_engine)
1991: The first commercial flash-based solid-state drive is launched by SunDisk.	Solid-state drive	
1991: The first sim card is developed by Munich smart-card maker Giesecke &amp; Devrient.	SIM card	
1993: IBM created the first mobile app with SIMON; it had 10 built-in apps from Email to Calendar.	Mobile app	/wiki/IBM_Simon
"1994: IBM Simon, the world's first smartphone, is developed by IBM."	Smartphone	/wiki/IBM_Simon
1994: First generation of Bluetooth is developed by Ericsson Mobile. A form of data communication on short distances between electronic devices.	Bluetooth	
1994: A Tetris variant on the Hagenuk MT-2000 device becomes the first mobile game.	Mobile game	
"1995: DVD is an optical disc storage format, invented and developed by Philips, Sony, Toshiba, and Panasonic in 1995. DVDs offer higher storage capacity than compact discs while having the same dimensions."	DVD	
1995: Match.com launches as the first dating site ever and is the number 1 most visited dating site in the US.	Online dating	
1995: Waiter.com launches as the first online food ordering service.	Online food ordering	
"1996: Mobile web was first commercially offered in Finland on the Nokia 9000 Communicator phone, and it was also the first phone with texting."	Mobile web	/wiki/Nokia_9000_Communicator
1996: Bolt and Six Degrees (1997) both become the first social media sites.	Social media	
1998: The first portable MP3 player was released by SaeHan Information Systems.	Portable media player	
"1998: The search engine Google, is launched."	Google	
"1999: The first digital video recorder (DVR), the TiVo, is launched by Xperi."	Digital video recorder	
2000: Sony develops the first prototypes for the Blu-ray optical disc format. The first prototype player was released in 2004.	Blu-ray	
"2000: First documented placement of Geocaching, an outdoor recreational activity, in which participants use a Global Positioning System (GPS) receiver or mobile device and other navigational techniques to hide and seek containers, took place on May 3, 2000, by Dave Ulmer of Beavercreek, Oregon."	Geocaching	
"2004: First podcast, invented by Adam Curry and Dave Winer, is a program made available in digital format for download over the Internet and it usually features one or more recurring hosts engaged in a discussion about a particular topic or current event."	Podcast	
"2005: YouTube, the first popular video-streaming site, was founded"	Video-streaming website	/wiki/YouTube
2007: Netflix debuted the first popular video-on-demand service	Video-on-demand	
2007: Apple Inc. released the iPhone	iPhone	
"2007: First Kindle introduced by Amazon (company) founder and CEO Jeff Bezos, who instructed the company's employees to build the world's best e-reader before Amazon's competitors could. Amazon originally used the codename Fiona for the device. This hardware evolved from the original Kindle introduced in 2007 and the Kindle DX (with its larger 9.7"" screen) introduced in 2009."	E-reader	
2008: Satoshi Nakamoto develops the first blockchain.	Blockchain	
"2010: The first solar sail based spacecraft, IKAROS."	Solar sail based aircraft	/wiki/Solar_sail
2010: The first quantum machine	Quantum machine	
"2010: The first synthetic organism, Mycoplasma laboratorium is created by the J. Craig Venter Institute"	Synthetic organism	/wiki/Synthetic_biology
2013: Cancer immunotherapy	Cancer immunotherapy	
2015: CRISPR genome-editing method	CRISPR genome-editing method	/wiki/CRISPR
2020: The first MRNA vaccine to be approved by public health medicines regulators is co-developed by Pfizer and BioNTech for COVID-19.	MRNA vaccine	
